Date/Time,a_x,a_y,a_z,w_x,w_y,w_z,Lat ,Long,Polar_angle,B_x,B_y,B_z,B_total,B_theoretical,Pitch,Roll,Yaw,North_compass_only,Pitch_accel_only,Roll_accel_only,Yaw_accel_only,Pitch_gyro_only,Roll_gyro_only,Yaw_gyro_only
2021-04-22 02:47:37.269607,-0.0014810138382017612,0.005098644178360701,0.016327690333127975,0.2636864185333252,0.23142147064208984,0.08062733709812164,3.839315926808575,-175.28227040582345,1.538087614859852,-17.08094596862793,31.606996536254883,49.63376998901367,61.27211493451429,25.9396304779564,5.126499653730151,86.38061696139671,272.0651051910752,272.2890875845274,4.799755783554612,87.32279374607577,272.27154082854963,4.740903031684374,87.57121455637831,272.47379639025206
2021-04-22 02:47:37.769623,-0.0007405069191008806,0.004370266571640968,0.018520960584282875,0.26185381412506104,0.23019975423812866,0.07848931103944778,3.839315926808575,-175.28227040582345,1.538087614859852,-16.694372177124023,31.75409698486328,49.243202209472656,60.9255094484687,25.9396304779564,5.049847855769683,86.31951408908178,272.2322467502546,272.45790254005345,4.7287461487353974,87.22977339976937,272.42890838702675,4.654566025480827,87.53297232721542,272.68094919758937
2021-04-22 02:47:38.269602,-0.0009873425588011742,0.004127473570406437,0.017789868637919426,0.2624646723270416,0.23050519824028015,0.07879474759101868,3.7887409373255694,-175.24622066738414,1.538853375077182,-17.230852127075195,31.879972457885742,49.595115661621094,61.424021412068576,25.93771158916286,5.014989131566876,86.27412748204704,272.42716668878836,272.59383696491506,4.702544262418759,87.1786357734535,272.5814333413823,4.63848263753274,87.43859277326418,272.8013654326567
2021-04-22 02:47:38.769618,-0.0007405069191008806,0.0038846812676638365,0.01876465603709221,0.2630755305290222,0.23050519824028015,0.07971104234457016,3.7887409373255694,-175.24622066738414,1.538853375077182,-17.065629959106445,32.063995361328125,49.4210319519043,61.333301913589885,25.93771158916286,5.120086106099509,86.35133594042486,272.22288256090246,272.58378975664596,4.746264303296011,87.1528039980125,272.5846845114272,4.686120218785817,87.39987243085938,272.7881831675586
2021-04-22 02:47:39.269611,-0.0009873425588011742,0.0048558516427874565,0.01803356595337391,0.2649081349372864,0.228672593832016,0.08093277364969254,3.738164240295271,-175.21018458932315,1.5396191811285418,-17.21311378479004,31.91063690185547,49.2977294921875,61.19514822872057,25.93583784766442,5.226959783589991,86.45826255188142,272.0994951935462,272.3484555887932,4.893173134606522,87.37969605205116,272.35677475920227,4.828619736100262,87.64047950475141,272.5736537559177
2021-04-22 02:47:39.769583,-0.00024683563970029354,0.004127473570406437,0.018520960584282875,0.2600212097167969,0.22989431023597717,0.07848931103944778,3.738164240295271,-175.21018458932315,1.5396191811285418,-17.194419860839844,31.82747459411621,49.29899597167969,61.14758553864287,25.93583784766442,5.136067894983693,86.39815688718531,272.27349426265226,272.37875430795134,4.8461571005679165,87.32295767061586,272.3776204965491,4.7836143389985795,87.57075693370392,272.5794457563338
2021-04-22 02:47:40.269562,-0.0007405069191008806,0.004613059107214212,0.016327690333127975,0.2633809745311737,0.22958888113498688,0.08093277364969254,3.6875858357176803,-175.17414851126216,1.5403849952281128,-17.051584243774414,31.864322662353516,49.37485122680664,61.18796873260626,25.934009364897708,5.149528063403672,86.4184971905336,272.2522182233877,272.45989695529113,4.831352665541914,87.29810261222619,272.437637368786,4.752598449977551,87.60908795532603,272.69756704784004
2021-04-22 02:47:40.769586,-0.002221520757302642,0.004370266571640968,0.01657138578593731,0.26215922832489014,0.23050519824028015,0.08062733709812164,3.6875858357176803,-175.17414851126216,1.5403849952281128,-17.14990997314453,31.7407283782959,49.34108352661133,61.12393781205328,25.934009364897708,5.103283413854455,86.27432555753298,272.4552046153313,272.7208033513964,4.759411136787816,87.1598869041818,272.714560558495,4.692553830097146,87.42805379137485,272.93997729167296
2021-04-22 02:47:41.269523,-0.0009873425588011742,0.0048558516427874565,0.017546173185110092,0.26124295592308044,0.23111605644226074,0.08032190799713135,3.6370052967059743,-175.13811243320117,1.5411508247477976,-17.179712295532227,32.19863510131836,49.47733688354492,61.480903393109855,25.9322261392108,5.04178439056766,86.47992108173952,272.4834269569818,272.44200185966565,4.801536328493869,87.47660277599529,272.39811106405915,4.742660951622006,87.71948430288094,272.59582454996354
2021-04-22 02:47:41.769715,-0.0014810138382017612,0.0048558516427874565,0.016815081238746643,0.26032665371894836,0.23111605644226074,0.08001647144556046,3.6370052967059743,-175.13811243320117,1.5411508247477976,-17.181869506835938,32.42363739013672,49.4613037109375,61.58676372519188,25.9322261392108,5.1254179225203504,86.72016615560555,272.4362098592495,272.60300990897036,4.808112946890946,87.61026274786327,272.5853948511009,4.728879764311036,87.91021050526439,272.83352196326916
