row,time_REC,pitch_rec,roll_rec,yaw_rec,beta,lat_rec_r,long_rec_r,lat_r,long_r,Theta_rad,B_x,B_y,B_z,B_t,Bth_x,Bth_y,Bth_z,Bth_t,Bwmm_x,Bwmm_y,Bwmm_z,Bwmm_t,Bwmm1_x,Bwmm1_y,Bwmm1_z,Bwmm2_x,Bwmm2_y,Bwmm2_z,Bwmm3_x,Bwmm3_y,Bwmm3_z,Bwmm3_t,pitch_api,roll_api,yaw_api,Biss_x,Biss_API_y,Biss_API_z,Biss_API_t,B_p_x,B_p_y,B_p_z,B_p_t,pitch_iss,roll_iss,yaw_iss,Bwmm_p_x,Bwmm_p_y,Bwmm_p_z,Bwmm_p_t,Biss_VEC_x,Biss_VEC_y,Biss_VEC_z,Biss_VEC_t,alpha,vt_Bwmm_paralel,vs_Bwmm_paralel,I_indus,mom_mag_indus,Forta_wmm_indus,mom_F_wmm_indus,mom_mag_sursa,Forta_wmm_sursa,mom_F_wmm_sursa
287,2021-04-22 02:45:19.325530,0.10564593970775606,1.5406490564346313,4.589988295231954,2.4982114317038056,0.18822275344779132,3.1342201763971205,0.18806324291746215,3.134376261397854,0.024997984042459325,-21.307632446289062,28.287303924560547,51.31142044067383,62.3461998154355,25.65265124807526,0,7.114485447339805,26.620939488225936,26.074708797055102,3.978441141758639,7.110345510462477,27.318042500292997,-7.842292571083137,7.081176897542326,-25.19188018038871,-19.092511642143457,9.370779598506793,17.14467657783721,-16.162482462789786,15.867340079961084,15.273412371657082,27.318042500292997,1.0,4.94,4.068211431703806,-5.145149983499277,12.419963844599463,36.03800806901675,38.46382840847199,-56.39091937893361,-24.913750164507114,9.296122619960443,62.3461998154355,0,0,2.4982114317038056,-18.474959399951892,-18.825363421187642,7.110345510462477,27.318042500292997,-37.91595997898172,-6.088386743319472,2.185777109497965,38.46382840847199,0,-0.006568824043771926,-4.807126785522087e-06,0.00010510118470035082,1.6816189552056133,-8.08375552261057e-12,3.3835979835011505e-05,1600000.0,-7.691402856835339e-06,32.19371877822283
288,2021-04-22 02:45:29.326584,0.10493754595518112,1.5377311706542969,4.596142355595724,2.4982114317038056,0.1794828870231627,-3.1392792368025564,0.17932231904674076,-3.1391226752064014,0.02513020057300402,-21.087675094604492,28.39908218383789,50.33672332763672,61.52222058039703,25.678875556471603,0,6.725426976995466,26.544981029709803,26.133380090060164,4.021511747898136,6.737683127751405,27.285939338788058,-7.692543004222675,6.8041744166881,-25.279447743878695,-19.076305077814673,9.023450756175347,17.297236965164185,-15.88654264090993,16.125362758035656,15.235252687117757,27.285939338788054,1.0,4.94,4.068211431703806,-5.201132453694562,12.273719425802234,35.10147064051896,37.54742612312334,-55.46671026804498,-25.072349088635413,8.933363776393776,61.522220580397025,0,0,2.4982114317038056,-18.496062421753965,-18.895020152426845,6.737683127751405,27.285939338788058,-36.970647846291016,-6.177328936208568,2.1956806486423712,37.54742612312334,0,-0.002113047108079513,-5.030211234213766e-06,3.3808753729272205e-05,0.5409400596683552,-2.721042765180025e-12,1.085017546249337e-05,1600000.0,-8.048337974742026e-06,32.0927992477259
289,2021-04-22 02:45:39.326503,0.10268200188875198,1.5341475009918213,4.603614870701925,2.5027145717990873,0.17073395039190753,-3.1328015901232837,0.17057332284105783,-3.132645505122551,0.025262565410744904,-21.04168701171875,28.51932144165039,50.49462127685547,61.691255990491705,25.703651664298917,0,6.335545113362557,26.472945449327483,26.192111403661077,4.062978347102665,6.361588886294241,27.25810532647198,-7.498197380415465,6.556713079991043,-25.3730340247288,-19.145542376960666,8.645140865612827,17.369918033622223,-15.561918683169704,16.335178078663034,15.29682810342786,27.258105326471977,1.0,4.94,4.072714571799088,-5.479768328549046,12.184143362987356,35.19779317342761,37.64791965970743,-55.647702611622485,-25.11594435675423,8.850627028704107,61.691255990491705,0,0,2.5027145717990873,-18.603382648119066,-18.879847639175484,6.361588886294241,27.25810532647198,-37.04431996350342,-6.2360967175787465,2.489038142409866,37.64791965970743,0,-0.010735536290665948,-5.366906066228694e-06,0.00017176858065065515,2.7482972904104828,-1.4749853399703902e-11,5.4747143466883294e-05,1600000.0,-8.58704970596591e-06,31.87261794881372
290,2021-04-22 02:45:49.327557,0.09845410287380219,1.5299158096313479,4.611916844044821,2.50480565133552,0.16197640525584095,-3.126345866833427,0.1618147351525054,-3.1261895435349825,0.02539509895552814,-19.954147338867188,29.015487670898438,50.74476623535156,61.76647813403121,25.726976649198065,0,5.944800868690891,26.40488562514086,26.250749056508088,4.102925092486256,5.9818735390681885,27.23451177054066,-7.270736432482844,6.339020745547931,-25.46903687021944,-19.170151104876318,8.27746598889203,17.484492980886316,-15.257577442855466,16.572249467404937,15.306387867327889,27.234511770540657,1.0,4.94,4.07480565133552,-4.696569896011722,12.4432382034935,35.43837836802368,37.851956450521975,-56.003174244130776,-24.88730502910736,7.704826023438184,61.76647813403121,0,0,2.50480565133552,-18.666213549299258,-18.907889677969628,5.9818735390681885,27.23451177054066,-37.33696069483152,-5.979415351137732,1.722952484369995,37.851956450521975,0,-0.006286051126258485,-5.578805470918269e-06,0.00010057681802013577,1.6092290883221723,-8.977576041892553e-12,3.190955604628565e-05,1600000.0,-8.92608875346923e-06,31.726551579606806
291,2021-04-22 02:45:59.327570,0.09602478891611099,1.5219594240188599,4.627616945897238,2.5067689452070283,0.15321074310399194,-3.1199108754444302,0.15304893895819396,-3.1197547904436975,0.025527761980789865,-19.726608276367188,29.026561737060547,51.0520133972168,61.95150064586191,25.748837252834313,0,5.553331244408648,26.340882820875112,26.30910598010715,4.141420362108525,5.5985327415061885,27.215142640557918,-6.861654255993882,6.220218497066743,-25.590829835428618,-19.192819207187597,7.906631736475363,17.600706077026718,-14.950658918684335,16.811589298569633,15.313792871111243,27.21514264055792,1.0,4.94,4.076768945207029,-4.775949357682853,12.214972438490914,35.73822052610555,38.06882780324075,-56.304858611655945,-24.714863357177578,7.544988948414948,61.95150064586191,0,0,2.5067689452070283,-18.7274578395229,-18.936809207389967,5.5985327415061885,27.21514264055792,-37.577400772133046,-5.778054149787611,1.9464562069087599,38.068827803240765,0,-0.006127278709227824,-5.742636055572348e-06,9.803645934764519e-05,1.5685833495623231,-9.00780329936704e-12,3.097095500574521e-05,1600000.0,-9.188217688915756e-06,31.591262283269227
292,2021-04-22 02:46:09.037796,0.08912400901317598,1.5342676639556885,4.673520867024557,2.5086065326903917,0.14443744053178265,-3.113495186170029,0.1445298702564533,-3.11352521168162,0.025656708443800448,-19.5029296875,29.351652145385742,49.926788330078125,61.11111145295691,25.76865827619462,0,5.172520660253005,26.28266956258511,26.36533997762699,4.177489608395662,5.222723157787187,27.200356776097557,-5.643067760939254,5.69232490127445,-25.99254955195383,-19.213776199280755,7.543104473712505,17.71416912557874,-14.64952661930045,17.04557045751475,15.3198990321511,27.200356776097557,1.0,4.94,4.078606532690392,-4.853403068199549,12.306081687870993,34.606889297927026,37.049047959832095,-55.28229842588044,-25.074978578301845,7.048466007956717,61.11111145295691,0,0,2.5086065326903917,-18.78622678631229,-18.964710772836803,5.222723157787187,27.200356776097557,-36.49607163956815,-6.110267805465043,1.8257428501695303,37.049047959832095,0,-0.005879569931552453,-5.8562240567994195e-06,9.407311890483924e-05,1.5051699024774279,-8.81461219245875e-12,2.9603913370576103e-05,1600000.0,-9.369958490879071e-06,31.469046328231435
293,2021-04-22 02:46:19.044546,0.09753209352493286,1.5223896503448489,4.6628223101245325,2.510323781643814,0.13565697413463515,-3.1070980841170885,0.13574356556538525,-3.1071233436744587,0.02578971481114413,-19.156686782836914,29.80100440979004,50.16007614135742,61.40937836222427,25.787628190428805,0,4.779424301181461,26.226792871766126,26.422666025778746,4.213388219381032,4.831692163152491,27.189247311327513,-5.96163790342381,5.533321516295742,-25.944101369334216,-19.23208160152177,7.165534296785706,17.833601006822096,-14.337002210230168,17.289455292082536,15.32254132588537,27.189247311327513,1.0,4.94,4.0803237816438145,-4.8196845726067465,12.511549117707503,34.837534815472054,37.328568854477375,-55.611075023022195,-25.211709200079156,6.549030831295553,61.40937836222428,0,0,2.510323781643814,-18.84385806510616,-18.995234492345563,4.831692163152491,27.189247311327513,-36.767216957916034,-6.2164747077335925,1.7173386681430625,37.32856885447738,0,-0.005765773679645747,-5.921987025203634e-06,9.225237887433194e-05,1.4760380619893112,-8.741078251807418e-12,2.8926658101211666e-05,1600000.0,-9.475179240325815e-06,31.356002364574405
294,2021-04-22 02:46:29.044590,0.09720486402511597,1.526820182800293,4.654222790394919,2.5119821750479803,0.1268697907207576,-3.1007181394993433,0.1269564417259355,-3.100743160759002,0.025922747070294634,-19.193931579589844,29.808565139770508,50.20162582397461,61.45861046707997,25.805102227618736,0,4.385973494049356,26.175180313960723,26.47913506369967,4.248053677778853,4.437080030843819,27.18231470958742,-6.183531993087855,5.0026782883387755,-25.992602313060065,-19.249107909759708,6.7844634418048555,17.953304248975797,-14.021177026254104,17.534580235073363,15.323946089348897,27.182314709587423,1.0,4.94,4.0819821750479806,-5.172754553335739,12.273984904697144,34.877679734625715,37.33444306241771,-55.65327381601193,-25.230107699975267,6.581457251393598,61.45861046707997,0,0,2.5119821750479803,-18.90056313994456,-19.025227114647247,4.437080030843819,27.18231470958742,-36.75271067606737,-6.20488058532802,2.144377220549779,37.33444306241771,0,-0.0056730671630703,-5.938600580179809e-06,9.07690746091248e-05,1.4523051937459968,-8.624660466178126e-12,2.836808046027346e-05,1600000.0,-9.501760928287695e-06,31.253023766556815
295,2021-04-22 02:46:39.044524,0.09161587059497833,1.5236045122146606,4.679773155842917,2.5135235290873856,0.11807636688557215,-3.0943541608282374,0.11816315938001597,-3.094379182087897,0.02605588317535503,-18.650724411010742,29.878870010375977,50.66625213623047,61.70628411826866,25.821087415295985,0,3.9919601912457288,26.127845327865202,26.534593914414767,4.2815930823788735,4.038603074588131,27.17953326162987,-5.492517441071296,4.791542231396841,-26.183972264045664,-19.263524698871166,6.39999621717098,18.074393293170928,-13.702410982886972,17.781707378340414,15.322592609841749,27.179533261629867,1.0,4.94,4.083523529087386,-4.94831342812377,12.097162632035563,35.34365952638872,37.682906181001435,-56.12152272708563,-24.905649717503206,6.144005096574913,61.70628411826866,0,0,2.5135235290873856,-18.955033369317263,-19.055797634684325,4.038603074588131,27.179533261629867,-37.16648935776837,-5.849852082818881,2.105402021986782,37.682906181001435,0,-0.0054494912344576815,-5.903604431978238e-06,8.719185975132291e-05,1.3950697560211667,-8.235939994565358e-12,2.717089913802348e-05,1600000.0,-9.44576709116518e-06,31.162197039398773
296,2021-04-22 02:46:49.044612,0.09256935864686966,1.5151565074920657,4.6990785042392185,2.514928642882067,0.1092771643308939,-3.088005194912928,0.10936395682533774,-3.088029739577165,0.026189115897081262,-17.733686447143555,30.01287269592285,49.687503814697266,60.696821974489154,25.835578558710317,0,3.597428185349722,26.084834847321556,26.58884917437605,4.314090881489099,3.636243292424399,27.18088567050689,-4.983748408354532,4.659590113785388,-26.310663572150816,-19.27474251090679,6.012249716108376,18.197189352275373,-13.380872065192259,18.03099072155002,15.317838692436393,27.18088567050689,1.0,4.94,4.084928642882067,-4.352814381951296,11.981881974372833,34.36966512226087,36.65769181642344,-55.19809705162056,-24.70660175297108,5.182481018083383,60.696821974489154,0,0,2.514928642882067,-19.006678141875526,-19.08728546867303,3.636243292424399,27.180885670506893,-36.19141890974503,-5.619316284298048,1.546237725658984,36.65769181642345,0,-0.005166855090854838,-5.816030217431489e-06,8.266968145367741e-05,1.3227149032588386,-7.692949846400373e-12,2.5697491752342986e-05,1600000.0,-9.305648347890383e-06,31.084541878563005
297,2021-04-22 02:46:59.044632,0.08924566954374315,1.5125213861465456,4.715932313595907,2.516264568583949,0.10047262986493109,-3.0816698119671475,0.1005594744869992,-3.0816943566313846,0.026322434352244038,-18.351749420166016,30.770050048828125,49.68974304199219,61.258903437518065,25.848570535975583,0,3.20243226137529,26.046193025891565,26.641706928557674,4.345630186801632,3.230009045944865,27.186357023780975,-4.522165737544746,4.3859908483638925,-26.446381785505743,-19.28381340207858,5.620833613746837,18.32044700286741,-13.055864541485464,18.28159823029414,15.310962590411286,27.186357023780975,1.0,4.94,4.086264568583949,-5.2958848786805515,12.488451818533985,34.3787804515809,36.958197613115324,-55.371896025059215,-25.6606890684756,5.304282938174634,61.25890343751806,0,0,2.516264568583949,-19.05655395716211,-19.118389081336552,3.230009045944865,27.186357023780975,-36.315342067897106,-6.5422999871390495,2.0742738922297685,36.95819761311532,0,-0.004989887164948215,-5.677551158100869e-06,7.983819463917143e-05,1.2774111142267428,-7.252566950948964e-12,2.476460978165833e-05,1600000.0,-9.08408185296139e-06,31.018499220306694
298,2021-04-22 02:47:09.266961,0.08381613343954086,1.5353626012802124,4.744006220494406,2.5174909168624677,0.09166321774269534,-3.0753472970977636,0.09155421143350026,-3.075231246112485,0.02645879574876771,-17.6795711517334,31.47361946105957,49.67677688598633,61.40796462893765,25.86029722781838,0,2.798227395597793,26.0112485142214,26.694091188145233,4.376967675152993,2.8107605666895457,27.196189537389316,-3.7538432217671507,3.4538207709456095,-26.713526695331364,-19.289348493517103,5.217378501671027,18.448108890061185,-12.720744455098107,18.539820770995163,15.30001410591086,27.19618953738932,1.0,4.94,4.087490916862468,-4.958826696635292,12.933798690064407,34.37676278007547,37.0625812646658,-55.51819729036913,-25.876618833191515,4.366747904130154,61.40796462893765,0,0,2.5174909168624677,-19.10418199853149,-19.151046461155392,2.8107605666895457,27.196189537389316,-36.41401529183764,-6.7255723720361225,1.5559873374406084,37.0625812646658,0,-0.004765077847044097,-5.481471028190299e-06,7.624124555270555e-05,1.2198599288432888,-6.686626858404767e-12,2.3608460938374744e-05,1600000.0,-8.770353645104478e-06,30.965471205548734
299,2021-04-22 02:47:19.266706,0.08591267466545105,1.5223758220672607,4.7295793930636805,2.5185963964876428,0.08284938221919838,-3.0690362205185093,0.08274056208009006,-3.068920407830943,0.02659225518153245,-17.84096336364746,31.823101043701172,49.598472595214844,61.57124505448061,25.87024429182506,0,2.4024588502385047,25.981557848708697,26.743522385860494,4.406824717833364,2.3967851446135664,27.209937021723675,-4.1375696210840935,3.34481317370809,-26.684703768073568,-19.291684119678525,4.81923818726845,18.573813282336122,-12.389682336007834,18.793847629979634,15.286194281118277,27.209937021723675,1.0,4.94,4.088596396487643,-5.451281027639627,13.029253413721538,34.31227831409657,37.10539519349308,-55.521082826893135,-26.265179361777218,4.309052376317474,61.57124505448061,0,0,2.5185963964876428,-19.148065439906706,-19.183005072349296,2.3967851446135664,27.209937021723675,-36.37301738698643,-7.082174289427922,1.912267231703908,37.10539519349309,0,-0.004390500484448978,-5.237708862182444e-06,7.024800775118364e-05,1.1239681240189383,-5.8870178039845694e-12,2.1725553136804775e-05,1600000.0,-8.38033417949191e-06,30.926931356909137
300,2021-04-22 02:47:29.269520,0.09109295904636383,1.5156315565109253,4.7483736912356775,2.519581063124333,0.07403155520904146,-3.0627356290385417,0.07392022549716373,-3.0626179099692865,0.026725812705489335,-17.53710174560547,31.693662643432617,49.076690673828125,60.99639134314458,25.878682798876135,0,2.006258652947844,25.956334432800322,26.79097943670595,4.435985024681838,1.9789221655938163,27.227755604432055,-3.63488846555679,3.137623632438446,-26.80099959029154,-19.290222746429865,4.417784014701056,18.700833298204998,-12.055632918859523,19.049578442492198,15.268462638514993,27.22775560443205,1.0,4.94,4.089581063124333,-5.481468826745946,12.64408420094042,33.808228035313135,36.50911733617771,-54.9834145254522,-26.094396102556395,4.057878269641002,60.99639134314458,0,0,2.519581063124333,-19.188522874198814,-19.21549198494672,1.9789221655938163,27.22775560443206,-35.79489165125338,-6.878904117609675,2.0789561040471853,36.5091173361777,0,-0.00404783253420149,-4.942185185541348e-06,6.476532054722384e-05,1.0362451287555814,-5.121315323925221e-12,2.0014318839300212e-05,1600000.0,-7.907496296866157e-06,30.90283298251679
301,2021-04-22 02:47:39.269611,0.09122765809297562,1.5089813470840454,4.7490320841418665,2.5204828362429756,0.06521019841403973,-3.056444331169304,0.06509875700010993,-3.056326612100049,0.0268593824219123,-17.21311378479004,31.91063690185547,49.2977294921875,61.19514822872057,25.885604949236104,0,1.6099046711688356,25.93561907181257,26.83624324862488,4.464513985410616,1.5574814879130414,27.249616243361725,-3.605797898177258,2.8985804449082444,-26.854013449247752,-19.285489551626313,4.013089519163505,18.82834540462267,-11.718432861152804,19.306318907108547,15.247490513070012,27.249616243361718,1.0,4.94,4.090482836242976,-5.494680923637235,12.604317994746921,34.05023897911749,36.72164382350409,-55.24768151924375,-26.05503221089661,3.6979926950218314,61.19514822872056,0,0,2.5204828362429756,-19.22605102660895,-19.24772191059296,1.5574814879130414,27.249616243361725,-36.0216304926348,-6.807310300303648,2.1405112071087897,36.72164382350409,0,-0.0037548486912434955,-4.596686551394669e-06,6.007757905989592e-05,0.9612412649583347,-4.418524795279576e-12,1.8559409117737585e-05,1600000.0,-7.35469848223147e-06,30.892405133759297
302,2021-04-22 02:47:49.269719,0.08519577980041504,1.511944055557251,4.766403619443075,2.521258604080443,0.0563857400253927,-3.0501611354222415,0.056274175739205644,-3.050043416352987,0.02699299094153173,-17.009033203125,32.402976989746094,49.034420013427734,61.18524719535148,25.891010847029445,0,1.213341121833603,25.91942590720189,26.879136174272656,4.492500677862329,1.1324382090298728,27.27550073074658,-3.1201429163046406,2.4615314519433604,-26.984412374663354,-19.2764467939643,3.605416352671365,18.95712298942829,-11.37849981526926,19.564512678741394,15.22210648071553,27.27550073074658,1.0,4.94,4.091258604080443,-5.63053338785574,12.8384643110047,33.8123135327122,36.60330065077646,-55.10253364401737,-26.398484169729684,3.235010650172768,61.18524719535148,0,0,2.521258604080443,-19.259609444007467,-19.280507459088955,1.1324382090298728,27.27550073074658,-35.842924200009904,-7.117976710640729,2.102572441142895,36.60330065077647,0,-0.0033578160006403125,-4.200967786971432e-06,5.3725056010245e-05,0.8596008961639199,-3.6111556744364025e-12,1.6599608127579403e-05,1600000.0,-6.721548459154292e-06,30.897330520072373
303,2021-04-22 02:47:59.269539,0.08817584812641144,1.5042234659194946,4.773230854664937,2.521942639335787,0.047558626851308586,-3.043885088606511,0.04744719660758399,-3.043767607834967,0.027126625295356907,-16.493614196777344,32.12412643432617,49.549232482910156,61.31170563673945,25.89489854844599,0,0.8166296986252232,25.907772094469777,26.91947124989214,4.520023896055201,0.7039066502519216,27.305384688133373,-2.925658207123243,2.252768964048637,-27.054566879117843,-19.26355094227988,3.1946752215098084,19.086479201000046,-11.035557808164409,19.823635964975168,15.192891560126167,27.305384688133373,1.0,4.94,4.091942639335787,-5.458056388612935,12.300490469351004,34.356340922783986,36.897840139098044,-55.540663567802284,-25.7933083766965,3.010843987825588,61.31170563673944,0,0,2.521942639335787,-19.28964541673229,-19.313159453890975,0.7039066502519216,27.305384688133373,-36.25101815106999,-6.480148922805526,2.3069373375736664,36.89784013909805,0,-0.003005524147108929,-3.756945758937036e-06,4.808838635374287e-05,0.7694141816598858,-2.8906473466531183e-12,1.4867433976880128e-05,1600000.0,-6.011113214299257e-06,30.91689096721573
304,2021-04-22 02:48:09.046541,0.07547326385974885,1.5266633033752444,4.801846090947286,2.5224851106864756,0.03872929080638865,-3.0376149992335564,0.0388147577698148,-3.0376371609206836,0.027257300660023433,-16.506145477294922,32.35090255737305,49.485008239746094,61.38240607276656,25.897230650707304,0,0.42865592050265144,25.90077800518965,26.95625960352085,4.54656101571572,0.2816563268970358,27.338443246983122,-2.135368689477446,1.3233124212416882,-27.222775831356802,-19.246305773030727,2.790470715218422,19.214147559728733,-10.69781344724535,20.07819121871288,15.159601050200978,27.338443246983122,1.0,4.94,4.092485110686476,-5.808332030049572,12.272711338660166,34.32540718954512,36.91327326723347,-55.5294311415559,-25.99818667907943,2.8941910401607984,61.38240607276655,0,0,2.5224851106864756,-19.314680008627317,-19.345652872063223,0.2816563268970358,27.33844324698312,-36.21475113292858,-6.6525338070162086,2.612534713263763,36.91327326723348,0,-0.0025052939682478127,-3.276537086094322e-06,4.0084703491965e-05,0.6413552558714399,-2.101424281224286e-12,1.2406862401971295e-05,1600000.0,-5.2424593377509154e-06,30.951613261797633
305,2021-04-22 02:48:19.046624,0.08050480484962463,1.502086877822876,4.795072142277852,2.522956005490244,0.029898176837140234,-3.0313499141125337,0.029983589811241218,-3.03137183750195,0.027390968772264913,-15.99411678314209,32.79365539550781,48.819122314453125,60.947045124646046,25.898112662617095,0,0.03177199216736969,25.898132151664807,26.99100672913446,4.57339693726543,-0.15344384874722083,27.376156574886274,-2.3087315559519612,1.5332733930685245,-27.235505872249718,-19.224611304884817,2.374220293842522,19.345060015029425,-10.349483162112396,20.339136225354245,15.121563566520615,27.376156574886277,1.0,4.94,4.092956005490244,-5.644633621029694,12.454519170153567,33.69755874793251,36.36622611772831,-54.98079670012466,-26.21136544334116,2.149098704299803,60.94704512464604,0,0,2.522956005490244,-19.336532247774695,-19.378568688856767,-0.15344384874722083,27.37615657488627,-35.64426445234996,-6.8327967544843915,2.3025425530470236,36.366226117728296,0,-0.0021870642194535606,-2.7402724001035494e-06,3.499302751125697e-05,0.5598884401801115,-1.5342468397625866e-12,1.084851848833502e-05,1600000.0,-4.384435840165679e-06,31.001943129513847
306,2021-04-22 02:48:29.046557,0.08676066994667053,1.5106205940246582,4.805834476147787,2.523326552599964,0.021065714996463727,-3.0250884034571768,0.021151198715197682,-3.025110565144303,0.027524636946016395,-15.985136985778809,32.92765426635742,49.45648193359375,61.52803121494109,25.897474100674486,0,-0.36511398424976566,25.900047741589216,27.02267031806838,4.599995381445141,-0.591642854712962,27.417780907576443,-1.9994432887310722,0.8774542878215311,-27.33069721766708,-19.198341097853966,1.9553716182324157,19.476522554627813,-9.998513939339773,20.60069723662762,15.0789821362549,27.41778090757644,1.0,4.94,4.093326552599964,-5.9866230464390355,12.326957029729801,34.37749979733885,37.00818851861021,-55.631941684906906,-26.194822136216253,2.1487165485184185,61.52803121494108,0,0,2.523326552599964,-19.354096693749725,-19.411429875135845,-0.591642854712962,27.417780907576443,-36.27784499115718,-6.783392261080408,2.7403594032313805,37.00818851861021,0,-0.0017582492946520035,-2.1599453248200007e-06,2.8131988714432052e-05,0.4501118194309129,-9.722169200260246e-13,8.7400318711362e-06,1600000.0,-3.455912519712001e-06,31.067948874344804
307,2021-04-22 02:48:39.052550,0.07892269641160965,1.5065691471099856,4.82666522661318,2.5235714771248476,0.012232340922362141,-3.0188297523743515,0.012312539272333204,-3.018848101298102,0.027658378039800115,-15.501482963562012,33.362911224365234,48.84381866455078,61.14816792979163,25.895313408805507,0,-0.7621950149856334,25.906528091991238,27.051101504153724,4.6264436518921235,-1.0330512550331032,27.463307673106062,-1.4255413765501674,0.61210700530492,-27.419453407124777,-19.166812014642044,1.5339928071833109,19.60901454970569,-9.645073045657503,20.863174884164035,15.031093374881424,27.46330767310606,1.0,4.94,4.093571477124848,-5.856409917904509,12.4997363402012,33.81272528966936,36.521792634202974,-55.13346499450133,-26.407041132675616,1.4379351471021948,61.148167929791626,0,0,2.5235714771248476,-19.36669787268564,-19.444718742123126,-1.0330512550331032,27.463307673106062,-35.76676712181569,-6.96232239055249,2.4709864021352983,36.52179263420296,0,-0.001261886909631471,-1.536572895588506e-06,2.0190190554103538e-05,0.3230430488656566,-4.963791929952412e-13,6.289374685259831e-06,1600000.0,-2.4585166329416097e-06,31.15064549988386
308,2021-04-22 02:48:49.052703,0.08808758854866028,1.4978673458099367,4.829402510319845,2.5236991223299663,0.003398489089275425,-3.012572769375505,0.003478552465933592,-3.012590641703833,0.027792023317966767,-15.54726791381836,33.675716400146484,49.54398727416992,61.89004838962603,25.891633830593985,0,-1.158946820040445,25.91755891570888,27.07610843114909,4.652778601447052,-1.476968208031855,27.512641304988573,-1.324320960547761,0.403547861867392,-27.477786568310037,-19.130064936065395,1.1107121545533483,19.742146935645376,-9.289622619490306,21.126000115111857,14.97799927562794,27.512641304988573,1.0,4.94,4.093699122329967,-6.257645294328054,12.549716285034627,34.565987998541985,37.30229255394148,-55.886277561655966,-26.55466003547926,1.397175855761084,61.89004838962603,0,0,2.5236991223299663,-19.374306551938304,-19.478199149843064,-1.476968208031855,27.512641304988573,-36.51197100971766,-7.076460885636195,2.874144063792939,37.302292553941484,0,-0.000762605005242989,-8.73156835723421e-07,1.2201680083887823e-05,0.19522688134220517,-1.7046368596091162e-13,3.8129994646160034e-06,1600000.0,-1.3970509371574735e-06,31.24979050754678
309,2021-04-22 02:48:59.052531,0.07843511551618577,1.49729323387146,4.847024981175558,2.5237582528978004,-0.005435407424632111,-3.0063162629720797,-0.005355196042754976,-3.006334135300408,0.027925638504171093,-15.483709335327148,34.27800369262695,48.95192337036133,61.73343983280351,25.8864359206078,0,-1.555541293242486,25.933130805722556,27.097560394170756,4.679080692091086,-1.9234530232067777,27.56576222365916,-0.845656761034161,0.02761517544505704,-27.552773889681543,-19.088875756216353,0.6851796523142071,19.875024482478118,-8.931599080578316,21.388602256919988,14.920639340537793,27.56576222365916,1.0,4.94,4.093758252897801,-6.552110254748833,12.889401435706965,34.03128402982354,36.9756015621073,-55.44584612623062,-27.126826200390596,0.9544847984805322,61.73343983280351,0,0,2.5237582528978004,-19.377708472099965,-19.510919758154316,-1.9234530232067777,27.565762223659164,-36.06813765413065,-7.61590644223628,2.87793782168731,36.9756015621073,0,-0.00034191248831270114,-1.7237510974155157e-07,5.4705998130032186e-06,0.0875295970080515,-1.5087923889896664e-14,1.7157987075962975e-06,1600000.0,-2.758001755864825e-07,31.36399601955837
310,2021-04-22 02:49:09.241653,0.07176089286804199,1.5145314931869507,4.868026916180746,2.52370224049517,-0.014268915075770945,-3.0000590416755206,-0.014355769006343394,-2.999958718339172,0.0280617465630566,-14.821076393127441,34.255496978759766,48.76001739501953,61.40555899163647,25.879579585080773,0,-1.9594410937304474,25.953651937643173,27.11561671323932,4.705912254388512,-2.3808384556192292,27.623733846767763,-0.2739778406781799,-0.8554268270088194,-27.609126257879183,-19.04130388019234,0.2497599991487729,20.01092297026952,-8.564776508872004,21.65630802324734,14.856634807128083,27.623733846767756,1.0,4.94,4.09370224049517,-6.256299884255437,12.599188955512425,33.90338258789145,36.70586058764162,-55.25354036683754,-26.786945679916293,0.3853480852598885,61.40555899163646,0,0,2.52370224049517,-19.375789358946044,-19.544335921260174,-2.3808384556192292,27.623733846767763,-35.8777510078915,-7.242609758656119,2.7661865408791178,36.7058605876416,0,0.0001901813020275256,5.784650980444894e-07,-3.0429008324404095e-06,-0.04868641331904655,-2.8163390854036797e-14,-9.584313975011295e-07,1600000.0,9.255441568711831e-07,31.497293217159058
311,2021-04-22 02:49:19.246796,0.0742071494460106,1.4926427602767944,4.892198626195089,2.5235307653448245,-0.02310160032055155,-2.9938003905926966,-0.02319299307783901,-2.993696731088393,0.02819535139623222,-13.65982437133789,34.71068572998047,48.10418701171875,60.8722869108733,25.871317077088968,0,-2.3557967206057437,25.978353017312163,27.12947880848872,4.7323503555741855,-2.8321552617755756,27.684379417551423,0.40527827132270655,-0.6512277537171861,-27.67375138412801,-18.988910481966464,-0.17936581465820156,20.144824902374822,-8.20278024930748,21.9191634949526,14.788155111373873,27.684379417551423,1.0,4.94,4.093530765344824,-5.4570441220304104,12.79152223502787,33.316031900344875,36.102082394562736,-54.71723555194501,-26.657622887228733,-0.9113667291165015,60.8722869108733,0,0,2.5235307653448245,-19.36841562149531,-19.577237716827117,-2.8321552617755756,27.684379417551423,-35.3488199304497,-7.080385170401616,1.9207885326590741,36.10208239456272,0,0.000735694613759108,1.3493437123202057e-06,-1.1771113820145728e-05,-0.18833782112233166,-2.5413245472350584e-13,-3.7249503735484346e-06,1600000.0,2.158949939712329e-06,31.64484202993051
